encoded_feature,importance
contract_two_year,0.35295287386821306
contract_one_year,0.16055539856864603
customer_satisfaction_group_satisfaction_1_3,0.1288253761380346
customer_satisfaction_group_satisfaction_7_9,0.07221370670846618
contract_month_to_month,0.0679517762830765
has_tech_support,0.06187562197689844
num_complaints_group_complaints_gt_1,0.05254172649775417
num_complaints_group_complaints_le_1,0.05070268026069123
num_service_calls_group_service_calls_le_3,0.026514247646472776
num_service_calls_group_service_calls_gt_3,0.02586659205174699
